date,IPP_qi,HT_qi,EQP_qi,NRS_qi,RI_qi,D_qi,GDP,IPP_nom,HT_nom,EQP_nom,NRS_nom,RI_nom,D_nom,GDP_nom,DGS1_Q,NHT_qi,NHT_nom,Intangible_qi,Tangible_qi,TI_qi,lTI,lTangible,lIntangible,lIPP,lHT,lNHT,lNRS,lRI,lD,lGDP,Intangible_nom,Tangible_nom,TI_nom,share_TI_IPP,share_GDP_IPP,share_TI_HT,share_GDP_HT,share_TI_NHT,share_GDP_NHT,share_TI_NRS,share_GDP_NRS,share_TI_RI,share_GDP_RI,share_TI_D,share_GDP_D,share_TI_Intangible,share_GDP_Intangible,share_TI_Tangible,share_GDP_Tangible,RR
1979-01-01,8.36,1.899,16.931,21.178,70.202,15.026,7238.727,45.386,48.089,203.43,107.601,145.262,223.278,2526.61,10.304354838709678,330.5947536824888,155.341,1365.651262206373,314.3466661006873,360.85889109609786,588.8486998527744,575.0496409080725,721.9386709005312,212.34584270966104,64.13274318301488,580.0893316182028,305.29629070082626,425.1376800654422,270.9782033946969,888.7200641190797,93.475,631.482,724.957,0.06260509243996541,0.017963199702367996,0.06633358944047715,0.019033012613739356,0.21427615706862616,0.06148198574374359,0.14842397549096015,0.04258710287697745,0.2003732635176983,0.057492846145625956,0.3079879220422728,0.08837058350912882,0.12893868188044255,0.03699621231610735,0.8710613181195574,0.2499325182754758,0.8616578355431557
1979-04-01,8.546,1.926,16.687,21.158,68.964,14.686,7246.454,47.239,48.806,204.185,112.579,147.625,222.101,2591.247,9.93483870967742,322.9549153018847,155.37900000000002,1390.3823648708783,308.708869583419,356.03778444016103,587.5036861287865,573.2398663144008,723.7334070937364,214.5463337221833,65.54453133759338,577.751273237159,305.20180845645825,423.35846293136046,268.6894659029419,888.8267524750337,96.04499999999999,637.684,733.7289999999999,0.06438208112259432,0.018230218886891136,0.0665177470155875,0.018834947035153347,0.21176619705640642,0.059963021664858666,0.15343403354644564,0.0434458776025597,0.20119826257378406,0.05697064000460011,0.30270167868518216,0.08571201433132387,0.1308998281381818,0.03706516592204448,0.8691001718618182,0.24609155360334234,
1979-07-01,8.725,2.028,17.054,21.783,68.123,15.096,7300.281,49.074,51.004,212.114,121.552,150.488,230.932,2667.565,10.128730158730159,326.9775080224549,161.11,1441.9518046933686,313.3448049191348,362.4035904064915,589.2758481422428,574.7304197369805,727.3752894743608,216.61924680884908,70.70500857289368,578.9891385725659,308.11298490662193,422.1314894754294,271.4429808066249,889.5668119546325,100.078,664.082,764.16,0.0642195351758794,0.018396552661322216,0.06674518425460636,0.019120058930147905,0.2108328098827471,0.06039590412979628,0.15906616415410388,0.04556664973487057,0.19693257956448912,0.05641399553525406,0.3022037269681742,0.08657033661785185,0.13096471943048577,0.03751661159147012,0.8690352805695143,0.24894688601777276,
1979-10-01,8.832,2.141,16.789,21.843,65.4,14.707,7318.535,50.574,53.496,212.49,127.993,147.99,229.049,2723.883,12.276065573770492,314.8532925221554,158.994,1491.241358245891,305.00205975693217,355.5652855355613,587.3708876645934,572.0318529886025,730.7364178421917,217.838148953474,76.12730096075457,575.2106792311089,308.38805040806835,418.0522258463153,268.8323570918177,889.816545031333,104.07,664.026,768.096,0.06584333208348957,0.01856687677113885,0.06964754405699287,0.019639610071357692,0.20699756280464943,0.058370348506158305,0.1666367224930217,0.04698916950544499,0.19267122859642546,0.05433052741252103,0.298203609965421,0.08408914773505324,0.13549087614048244,0.038206486842496536,0.8645091238595175,0.24377919315917754,
1980-01-01,8.958,2.239,16.913,22.081,60.367,14.476,7341.557,52.314,56.26,219.621,132.267,140.171,232.055,2789.842,13.90241935483871,313.2126675242318,163.36100000000002,1536.487958889412,298.2250471520037,350.14001259117066,585.8333110465175,569.784839327682,733.725454482614,219.25469877851086,80.60293376166177,574.688240877842,309.47175102384125,410.04425980171663,267.2492105701496,890.1306224453763,108.574,667.854,776.428,0.0673777864785917,0.018751599552949593,0.07246003492918854,0.020166016570114007,0.2104007068266472,0.058555645803597484,0.17035320725167047,0.047410211761096145,0.18053315954602359,0.050243347114281016,0.29887510496787856,0.0831785455950552,0.13983782140778026,0.038917616123063596,0.8601621785922198,0.23938775027402986,1.3942867517471311
1980-04-01,8.951,2.268,15.703,21.06,49.174,12.914,7190.289,53.279,57.197,209.102,132.048,116.864,211.917,2797.352,10.281587301587301,282.21106903066743,151.905,1546.18558671643,265.1411088008372,316.7363452009217,575.8069709198377,558.0262170306733,734.3546265096987,219.1765257888802,81.88983858655055,564.2655262712785,304.73755067058295,389.5365028532003,255.8311994204275,888.0486644622188,110.476,612.734,723.21,0.07367016495900222,0.01904622657427453,0.07908767854426792,0.020446836865721584,0.2100427261791181,0.05430314097046064,0.18258597087982742,0.047204642104390154,0.1615906859694971,0.04177665163340188,0.2930227734682872,0.07575628665966957,0.15275784350327012,0.03949306343999611,0.8472421564967298,0.21904072136792227,
1980-07-01,9.019,2.392,15.82,21.198,50.684,13.487,7181.743,54.706,60.617,215.242,135.58,123.21,225.363,2856.483,10.11359375,279.45190391637266,154.625,1595.2022502896368,270.4311453399995,323.62154984081167,577.9574777036307,560.001752000623,737.4755809869591,219.93334631835714,87.21298360883853,563.2830198776672,305.3906837605063,392.56102789366616,260.172625853472,887.9297390241564,115.32300000000001,638.778,754.101,0.07254465913717129,0.019151523044247068,0.0803831317025173,0.021220850955528177,0.20504547799300094,0.05413125161255992,0.17979024029937635,0.04746396180197817,0.16338660205993627,0.04313346167297337,0.29884988880799784,0.07889527086280576,0.1529277908396886,0.040372373999775245,0.8470722091603115,0.22362394595031723,
1980-10-01,9.249,2.421,16.049,21.641,55.412,13.898,7315.677,57.117,61.665,221.582,143.91,137.835,236.23,2985.557,13.815245901639345,283.7551073653772,159.917,1624.6305142890214,280.3110031278401,334.5428881443033,581.2765087027392,563.5899712226693,739.3035693087895,222.45154375721233,88.41806779559214,564.8111568159181,307.45896636314853,401.47961767956326,263.17449448921354,889.7774858727486,118.782,677.892,796.6740000000001,0.0716943191317904,0.01913110350932841,0.07740305319365261,0.02065443734619704,0.20073078825215832,0.05356353939985069,0.18063850458280298,0.048202060787986965,0.17301305176270343,0.04616726460087683,0.29652028307689215,0.07912426391457272,0.149097372325443,0.03978554085552545,0.8509026276745569,0.22705712870328723,
1981-01-01,9.704,2.541,16.48,22.081,54.057,14.293,7459.022,61.048,65.433,231.96,149.89,137.601,246.047,3124.206,14.092622950819672,288.927852087593,166.527,1704.866957697856,284.0546319060578,340.78145968705695,583.124139114859,564.9166585527665,744.1242355997322,227.25381716417493,93.2557704338027,566.617701018976,309.47175102384125,399.0039045412787,265.9769906926978,891.7179585407846,126.48100000000001,700.0649999999999,826.5459999999999,0.07385916815277069,0.01954032480572664,0.07916437802614738,0.020943881421391548,0.20147336022435533,0.053302183018661374,0.1813450189100183,0.047976989993617575,0.1664771228703545,0.044043510575166936,0.29768095181635384,0.07875505008312511,0.15302354617891809,0.04048420622711819,0.846976453821082,0.224077733670571,-0.488134041428566
1981-04-01,9.928,2.624,16.618,22.53,52.335,13.736,7403.745,63.536,67.977,238.318,160.914,135.265,240.936,3162.532,15.104603174603175,288.6350208711146,170.341,1752.6521930314157,279.4718742399296,337.5438496201019,582.1695426673391,563.2901658694271,746.8885458522622,229.5359047902306,96.46998710818426,566.5162986417525,311.48477544441533,395.76653633068474,262.00201235951744,890.9741232257501,131.513,707.456,838.969,0.07573104608155963,0.020090231498052825,0.08102444786398544,0.021494486063698328,0.2030361074127888,0.05386222178937636,0.19179969700906704,0.05088138238601221,0.16122764965094058,0.04277110871921611,0.28718105198165844,0.0761845255636939,0.15675549394554505,0.04158471756175115,0.8432445060544549,0.2236992384582986,
1981-07-01,10.118,2.739,16.997,23.053,48.273,14.154,7492.405,65.76,70.884,246.606,169.634,126.228,251.925,3260.609,16.310625,292.83092434790933,175.72199999999998,1808.4304523652684,280.4395013303358,340.19568586546876,582.9520998709893,563.6358020168365,750.0214594675522,231.43160158697444,100.7592890280941,567.9595392452499,313.7795912817459,387.6872398145123,264.99972696535934,892.1645119764422,136.644,723.509,860.153,0.07645151502116485,0.02016801155857694,0.08240859475000378,0.02173949713075073,0.2042915620825597,0.05389238636095281,0.19721375150699932,0.0520252504976831,0.1467506362240206,0.03871301342785964,0.29288394041525173,0.07726317384267786,0.15886010977116863,0.041907508689327674,0.8411398902288314,0.2218938241291734,
1981-10-01,10.367,2.872,16.788,23.59,43.233,13.138,7410.768,68.745,74.181,246.525,188.357,114.834,236.844,3280.818,13.591147540983606,282.3380347207697,172.344,1875.2766954349008,267.12572751924284,328.4469313402782,579.437527644289,558.771943715172,753.651149841561,233.86276843409752,105.50086511859777,564.3105057748855,316.08228934195836,376.6604092524334,257.55087944702814,891.068935664419,142.926,712.379,855.3050000000001,0.08037483704643372,0.020953615836050644,0.0867304645711179,0.022610519693564226,0.2015000496898767,0.05253080176955868,0.22022202606087884,0.057411596742032014,0.13426087769859874,0.03500163678692326,0.276911744933094,0.07219053297074082,0.1671053016175516,0.04356413552961486,0.8328946983824483,0.21713456826925479,
1982-01-01,10.53,2.962,16.405,23.097,40.739,13.558,7295.631,70.637,76.486,242.825,186.445,109.701,246.439,3274.302,14.301639344262295,269.56573731457866,166.339,1919.9030356677595,262.9120848321015,325.4023862167191,578.5062527937887,557.1819698089414,756.002996149017,235.4228326145884,108.58647158456071,559.6812283849804,313.9702738964022,370.71858645965693,260.6976779008774,889.5030954817281,147.123,708.924,856.047,0.08251532918169212,0.021573147498306508,0.08934789795420112,0.023359482417932127,0.19431059275950968,0.05080136163371613,0.21779762092501928,0.056941907007966884,0.1281483376496851,0.03350362917043082,0.2878802215298926,0.07526459074330956,0.17186322713589322,0.04493262991623863,0.8281367728641067,0.2165114885554234,0.5404162704944611
1982-04-01,10.633,2.808,15.714,22.377,39.422,13.608,7328.912,72.185,73.394,235.435,182.232,107.717,249.226,3331.972,13.807460317460318,259.44403455364363,162.041,1876.0917779345768,257.41910030154224,318.4959650337551,576.360980627814,555.0705497154687,753.6946050509488,236.3962372668949,103.24724861635646,555.8541012886641,310.8033645641136,367.4324036104738,261.0657855093561,889.9582352758662,145.579,701.216,846.7950000000001,0.08524495302877319,0.02166434771960869,0.08667268937582295,0.02202719590680834,0.1913580028224068,0.04863216137470543,0.21520202646449257,0.05469193618673866,0.12720552199764995,0.03232830287889574,0.29431680631085444,0.07479834764517829,0.17191764240459614,0.04369154362641703,0.8280823575954038,0.2104507480855181,
1982-07-01,10.711,2.828,15.407,21.734,39.384,13.718,7300.896,73.5,74.168,232.297,172.706,108.433,252.107,3366.322,11.833125,251.30312828785003,158.129,1889.6525247063619,254.289797837463,315.6770700892134,575.4719760962903,553.8474553013245,754.414824178961,237.12712507824926,103.95697480343262,552.6659892891684,307.887785464066,367.33596424558993,261.870883907713,889.5752359330606,147.668,691.375,839.043,0.0875998012020838,0.021833918442739582,0.08839594633409731,0.022032354599470876,0.18846352332359603,0.04697381890383629,0.20583688797832767,0.05130406419825554,0.1292341393706878,0.03221111943539567,0.30046970179120736,0.0748909343788265,0.1759957475361811,0.04386627304221046,0.8240042524638189,0.205379936916314,
1982-10-01,10.718,2.766,15.116,21.359,42.503,14.344,7303.817,74.374,72.825,228.891,168.048,117.54,264.356,3402.561,9.120000000000001,246.91531635852974,156.06599999999997,1869.3377966141688,259.38747912446087,320.2726549436489,576.9172679706945,555.8323002114681,753.3339527675868,237.19245710726585,101.74022332425665,550.9045429091016,306.14731965166675,374.9574661674433,266.33317363028317,889.6152367196416,147.199,706.01,853.2090000000001,0.08716973215238,0.021858241483400296,0.08535423325351701,0.021402996154955046,0.18291649525497267,0.04586721590002353,0.1969599476798768,0.04938868105524045,0.1377622598917733,0.03454456804742075,0.30983733176748013,0.07769324341282934,0.17252396540589704,0.04326123763835535,0.8274760345941029,0.20749370841551407,
1983-01-01,10.915,2.978,15.011,21.04,49.811,14.489,7400.066,76.435,77.282,227.091,158.489,138.473,268.908,3473.413,8.866507936507936,236.12511428227901,149.80900000000003,1956.8246317839287,263.76130639867137,327.30760105045596,579.0900404734132,557.5044551733737,757.9078352641872,239.01379900019072,109.12519342618172,546.4361809812151,304.6425387869509,390.8235843173568,267.33897408385855,890.9244198071408,153.71699999999998,715.6790000000001,869.3960000000001,0.08791735871800652,0.02200573326581089,0.08889159830503014,0.022249585638102927,0.172313882281492,0.04313020075643179,0.1822978251567755,0.04562918374520968,0.15927494490427838,0.03986655200518913,0.30930439063441745,0.07741895363436482,0.17680895702303664,0.044255318903913814,0.8231910429769633,0.20604489014119545,0.3815801441669464
1983-04-01,11.271,3.198,15.766,21.332,55.611,15.546,7568.456,79.369,81.602,237.585,149.465,155.0,289.584,3578.848,9.19095238095238,245.17722518578563,155.983,2060.84354306863,279.70626600155936,346.67069334205985,584.8375318809639,563.3740002536742,763.0870664893255,242.2233055259942,116.25256144117624,550.1981317145369,306.02082927383555,401.83810234150616,274.3803370808028,893.1744362616321,160.971,750.0319999999999,911.0029999999999,0.08712265491990696,0.02217724809771189,0.0895737994276638,0.02280119189191606,0.171221170512062,0.04358469541036669,0.1640664191007055,0.041763438961364106,0.17014214003686048,0.04331002601954596,0.31787381600280135,0.08091542306351095,0.17669645434757078,0.04497843998962795,0.8233035456524292,0.20957358345478766,
1983-07-01,11.662,3.349,16.656,22.23,61.041,16.143,7719.746,82.913,84.285,249.81,152.598,171.101,302.362,3689.179,10.3028125,260.20989859547365,165.525,2145.3833608376644,295.34237769641925,365.1334318623072,590.0262853525296,568.81352857223,767.1073538394306,245.63356927999644,120.86617938120676,556.1488607612594,310.14427279761054,411.1545769541875,278.1486519175392,895.153674092315,167.19799999999998,791.586,958.784,0.08647724617849276,0.022474648153423836,0.0879082254188639,0.02284654661646941,0.17264055303384288,0.04486770633791421,0.1591578499432615,0.04136367468209052,0.1784562529203658,0.046379153735831194,0.3153598725051732,0.08195915676631577,0.17438547159735662,0.04532119476989324,0.8256145284026434,0.21456969152215166,
1983-10-01,12.108,3.675,18.118,23.574,63.618,16.939,7880.794,86.654,91.564,271.388,156.608,179.877,319.27,3794.706,9.953333333333335,281.7909579355006,179.82399999999998,2290.4685835953933,312.1348613192119,386.5769133341271,595.7330847800522,574.3435342235292,773.6511697273506,249.38663911594722,130.15531326648,564.1165512134672,316.01444098043777,415.2896449171716,282.9618655604245,897.2183939197154,178.218,835.579,1013.7969999999999,0.08547470548837686,0.022835497664377688,0.09031788415235002,0.02412940554551525,0.17737673321187575,0.047388124402786405,0.15447668517464544,0.04127012738272741,0.1774290119225052,0.04740209122920195,0.31492498005024677,0.08413563527714663,0.1757925896407269,0.04696490320989294,0.8242074103592731,0.22019597829186238,
1984-01-01,12.489,3.799,18.434,24.324,65.524,17.578,8034.847,90.132,93.322,275.598,165.649,186.425,331.439,3908.054,10.188870967741936,284.3948039737368,182.276,2365.2176968565814,321.1114883945697,397.9574030530409,598.6344972051663,577.1788378700754,776.8625346100563,252.48482568809482,133.47378742054886,565.0363427627644,319.14635172578636,418.2416487742385,286.66481201424534,899.1543236297723,183.454,865.789,1049.243,0.08590193120182837,0.02306314088802253,0.08894221834217622,0.0238794039181649,0.17372143535863477,0.0466411160132383,0.15787477257413202,0.04238656886522039,0.17767571477722513,0.04770276971607865,0.3158839277460036,0.08480921706813672,0.1748441495440046,0.046942544806187425,0.8251558504559955,0.22153967166267405,-0.1626633475534618
1984-04-01,12.883,4.1,19.344,25.458,66.669,17.986,8173.67,93.516,99.555,288.951,175.658,191.299,341.269,4009.601,11.56047619047619,294.17678235425996,189.39600000000002,2496.5697216199574,330.34589678458127,411.24519408803025,601.9189615903166,580.0140277586228,782.267295729752,255.59086128093878,141.09869737102622,568.4180887154652,323.7030035448243,419.97400772674416,288.95936774923234,900.8673291398319,193.07100000000003,897.622,1090.693,0.08573998366176368,0.02332301892382808,0.09127683041882546,0.024829153823535063,0.17364739665515413,0.04723562269662243,0.1610517349978408,0.043809346615785456,0.1753921589301481,0.04771023351201279,0.3128918953362679,0.08511295762346428,0.17701681408058917,0.048152172747363144,0.8229831859194109,0.22386816044788493,
